artist,album,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Light The Torch,Revival,The Safety of Disbelief,49ylH81Y53wUOlTHqXK1J2,54,0.389,0.972,2,-4.925,1,0.138,2.26e-05,0.0121,0.501,0.19,82.517,213227,4
Decyfer Down,Crash,Fading,0aAnHzjVQxXyvmbOHGAsfD,46,0.478,0.704,7,-6.283,1,0.0276,0.000112,0,0.0957,0.398,88.011,251200,4
Finger Eleven,The Greyest Of Blue Skies,First Time,0tpHuAqLg4NQXPSpxdEUPe,37,0.37,0.876,8,-5.628,1,0.14,4.18e-05,1.73e-06,0.771,0.304,166.038,266400,4
Cole Rolland,Circles (Acoustic),Circles (Acoustic),3G6FRFQsxsHAbl6ywUqGsL,30,0.508,0.366,1,-10.727,0,0.0299,0.164,0,0.087,0.452,154.644,216986,4
Periphery,Periphery III: Select Difficulty,Lune,2uD8ezTUaLTtoqaXUiWPIR,40,0.488,0.851,5,-6.146,1,0.0447,0.00208,0.000501,0.0943,0.337,134.99,467013,1
U.P.O.,No Pleasantries,Godless,6Dr3O6BK7Hi7UaeQxxgKWB,40,0.404,0.79,0,-2.5,1,0.0297,0.0501,0.000101,0.134,0.345,139.547,254600,4
Fight The Fury,My Demons,My Demons,0Xc10VsL1RS4MoGqct0Zw9,45,0.58,0.977,11,-2.739,0,0.0579,0.000338,0.00717,0.341,0.72,135.046,249314,4
Ra,From One,Sky,4U4YuBU21vR9jAyGqidNp5,35,0.493,0.57,6,-6.957,0,0.0341,1.64e-05,0.00318,0.0726,0.439,96.057,296040,4
Savatage,Edge Of Thorns,Sleep,0xQVgmSg9lREVUUNgxBcef,21,0.445,0.184,4,-17.651,0,0.0409,0.837,0.0122,0.106,0.142,122.062,232773,4
Thousand Below,let go of your love,let go of your love,1ehMNecFGwZu0tmCImU473,47,0.426,0.389,4,-8.063,1,0.0269,0.831,0.000228,0.0963,0.17,154.246,204973,3
Blacklite District,You're Welcome,Me Against the World,7HRgVxnRN1YJy3hXipwmN9,45,0.583,0.7,6,-7.654,0,0.0337,0.000519,2.06e-06,0.0865,0.416,119.982,214007,4
Caleb Hyles,My Immortal,My Immortal,6mDGR5MocjcicdUZVZztDN,39,0.222,0.475,9,-6.093,1,0.0313,0.549,0,0.159,0.172,71.552,263400,4
Distant Dream,It All Starts from Pieces,Sleeping Waves (feat. Dhalif Ali),1ukjeAD5u0riT9muPRzvrj,35,0.417,0.789,1,-6.447,0,0.0374,0.0229,0.956,0.111,0.225,140.004,327998,4
Bruce Dickinson,Balls To Picasso (2001 Remastered Version),Tears of the Dragon - Acoustic Chillout; 2001 Remastered Version,64og4LmCUQRq4wvZeMdKdh,49,0.507,0.479,4,-8.624,0,0.0254,0.0388,0,0.118,0.107,139.68,271933,4
Silver End,Conquer the Silence,Only a Human,5AXsjeLEgYZUD0B9L7kio3,34,0.423,0.523,9,-5.912,0,0.0275,0.802,0.000392,0.194,0.272,148.147,257518,4
Self Deception,Shapes,Bury Me Alive,6OtzjlO7XSlpH83RQLGaHY,36,0.526,0.947,5,-4.319,0,0.0416,0.000519,0,0.103,0.168,109.995,241091,4
